label,fea_2,fea_4,fea_8,fea_10,fea_11,fea_1_1,fea_1_2,fea_1_4,fea_1_5,fea_1_6,fea_1_7,fea_3_1,fea_3_2,fea_3_3,fea_5_1,fea_5_2,fea_6_3,fea_6_4,fea_6_5,fea_6_6,fea_6_8,fea_6_9,fea_6_11,fea_6_12,fea_6_15,fea_6_16,fea_7_-1,fea_7_1,fea_7_2,fea_7_3,fea_7_4,fea_7_5,fea_7_7,fea_7_8,fea_7_9,fea_7_10,fea_9_1,fea_9_2,fea_9_3,fea_9_4,fea_9_5
0,0.5102467220958096,0.046563000096659,0.26680851424520186,-0.6075228803281413,0.41450982054375374,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,-0.018912201150247752,0.28410367754938426,0.7674917144551304,-0.08736149839005329,0.9465510651976475,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0.6658816995211205,0.2501692950561378,-1.9862658866994765,-0.6858357017525907,-1.1903961207302012,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,-0.17454717857555874,1.8450852722387217,0.5171501143501661,-0.6862358258925431,-1.1903961207302012,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,0.0,-0.49638711979528444,-1.485582686489548,-0.6862358258925431,0.35474433012582496,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,1.724199546013235,1.2795122306846138,1.0178333145600946,2.797100629465969,-1.1903961207302012,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,-1.5130079844332331,-0.27015790317364136,-1.2352410863845837,-0.08736149839005329,-1.1903961207302012,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0.19897676724518762,-0.0778630690452447,0.8509389144901185,-0.6075163209160109,-1.1903961207302012,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,-0.17454717857555874,0.17098906923856272,1.0178333145600946,-0.6862358258925431,-1.1903961207302012,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,0.914897663401618,0.3293495208737129,0.5171501143501661,1.100639870189201,-1.1903961207302012,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,-0.8904680747319892,-0.7339277972480097,0.1833613142102138,-0.08736149839005329,0.20534377982075497,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0.572500713065934,1.064594474894053,0.7674917144551304,1.216124880156439,0.7470237015096648,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,-1.793150943798793,-0.6547475714304346,-0.651110686139667,-0.6075228803281413,-1.1903961207302012,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,-0.7970870882768026,-0.23622352068039487,-0.9014522862446314,-0.6860521623528928,0.6213204220611309,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,0.0,-0.7226163364169276,0.5171501143501661,-0.08736149839005329,0.5324564389959653,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,-0.23680116954568312,0.19361199090072703,-2.486949086909405,-0.6860849594135445,-1.1903961207302012,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,-0.9215950702170513,-0.14573183403173764,0.7674917144551304,-0.6862095882440216,0.5774440911347185,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0.10559578079000102,0.10312030425206978,-1.4021354864545599,-0.686111197062066,-1.1903961207302012,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,0.1367227762750632,-0.021305764889833927,1.1012805145950828,2.7969235253384492,-1.1903961207302012,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,-1.1706110340975489,-0.12310891236957332,-0.23387468596472666,1.28838336418456,-1.1903961207302012,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.0,-0.6999934147547633,0.8509389144901185,-0.6075163209160109,0.4261555496687101,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,-0.6414521108514917,-0.27015790317364136,1.1847277146300708,-0.6860128058801105,-1.1903961207302012,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,0.0,-0.19097767735606624,0.6005973143851542,-0.0873221419172711,0.4501813278779836,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,-0.8282140837618648,-0.1570432948628198,0.9343861145251066,-0.6861243158863268,-1.1711872694911802,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,-1.1083570431274246,0.046563000096659,0.6840445144201424,-0.6140691736342474,1.6099672995268113,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,-1.0461030521573003,0.7818079541169991,-1.3186882864195717,-0.6858160235161995,-1.1903961207302012,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0.0,0.10312030425206978,-2.3200546868394287,-0.6860784000014142,0.6472740477886813,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,-0.548071124396305,-0.29278082483580564,0.8509389144901185,1.8720332961324684,0.9767536602283008,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,0.38573874015556076,-0.1796662165249841,-0.4842162860696909,-0.6862358258925431,-1.1903961207302012,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,-1.1083570431274246,-0.7226163364169276,0.6005973143851542,1.8720332961324684,0.3135460896760239,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,-0.7970870882768026,-0.12310891236957332,-0.06698028589475047,-0.6140822924585081,-1.1903961207302012,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,-0.8282140837618648,-0.27015790317364136,-0.15042748592973856,-0.6856389193886796,0.2604478416051043,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0.38573874015556076,1.0193486315697244,-1.1517938863495956,-0.6075228803281413,-1.1903961207302012,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,0.0,-0.8017965622345026,-0.06698028589475047,-0.6857438699827655,0.4193927053658021,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0.7592626859763071,0.2727922167183021,-0.06698028589475047,1.08488416225206,-1.1903961207302012,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0.41686573564062296,0.09180884342098762,0.1833613142102138,-0.08736149839005329,0.23316080773978326,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,0.07446878530493883,0.3519724425358772,0.6005973143851542,-0.08736149839005329,-1.1903961207302012,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0.0,0.06918592175882331,0.7674917144551304,1.872348147914726,0.5774440911347185,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,-1.4507539934631086,-0.7904851014034204,0.26680851424520186,-0.08736149839005329,0.3394082336702395,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,-0.45469013794111846,-0.16835475569390193,0.6840445144201424,1.8719480237747737,0.3394082336702395,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,-0.14342018309049653,1.3813153781643532,-1.485582686489548,-0.6856651570372011,-1.1903961207302012,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,-1.5130079844332331,-0.5642558847817774,0.016466914140237616,-0.6857569888070262,1.1511049627177787,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,-0.6725791063365538,-0.08917452987632686,-1.3186882864195717,-0.6856848352735923,0.684885411517562,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,1.22616761825224,4.853933853306575,-1.9862658866994765,1.2161511178049607,-1.1903961207302012,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,-0.6725791063365538,-0.7904851014034204,-2.2366074868044405,-0.685966889995198,-1.1903961207302012,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,-0.17454717857555874,0.012628617603412537,0.6005973143851542,-0.6861177564741964,-1.1903961207302012,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,-0.45469013794111846,-0.31540374649797,-1.2352410863845837,-0.08736149839005329,0.6213204220611309,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,-0.7348330973066782,1.867708193900886,0.9343861145251066,1.8725514896907673,0.3394082336702395,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.0,-0.8470424055588313,1.1012805145950828,-0.6862358258925431,0.34455423263606116,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,-1.2639920205527355,-0.5416329631196131,0.35025571428019,-0.08736149839005329,-1.1903961207302012,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,-0.548071124396305,-0.9714684747007349,0.9343861145251066,-0.6074310485583162,-1.1903961207302012,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,2.2222314737742304,-0.10048599070740902,0.9343861145251066,-0.6140691736342474,0.5117800295076912,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,0.0,-0.6208131889371882,1.0178333145600946,-0.6075097615038806,0.2438641234568427,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,-1.0772300476423624,-0.23622352068039487,0.8509389144901185,-0.6075228803281413,0.6213204220611309,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,1.6619455550431108,0.23885783422505563,-0.06698028589475047,-0.6859472117588069,-1.1903961207302012,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0.6036277085509961,2.3427895488063366,-0.9014522862446314,-0.08736149839005329,-1.1903961207302012,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,-0.3613091514859319,-0.39458397231554504,-1.1517938863495956,-0.08932932202916334,0.5774440911347185,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,0.261230758215312,1.4604956039819283,0.35025571428019,-0.686019365292241,0.5774440911347185,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,-0.9215950702170513,1.3247580740089426,0.7674917144551304,-0.6861439941227179,0.5774440911347185,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,-0.8282140837618648,-0.021305764889833927,-0.06698028589475047,-0.6857963452798085,-1.1903961207302012,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,-1.4196269979780465,-0.23622352068039487,0.7674917144551304,1.8720332961324684,1.093451394625554,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,-0.7037061018216161,-0.21360059901823056,-0.06698028589475047,-0.6859078552860247,-1.1903961207302012,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,1.5996915640729863,1.7319706639279,-0.06698028589475047,-0.08736149839005329,1.598764157638333,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,1.5996915640729863,-0.49638711979528444,0.1833613142102138,-0.6075228803281413,0.5774440911347185,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,-0.6725791063365538,2.7047562954009656,0.7674917144551304,-0.08736149839005329,-1.1903961207302012,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,0.6347547040360584,0.6234475024818489,1.1012805145950828,-0.6072014691337533,0.9491974269400844,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1,-0.5791981198813673,-0.21360059901823056,0.7674917144551304,1.8724596579209423,0.38987036547669374,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.0,-0.5755673456128595,-0.9014522862446314,-0.6075228803281413,0.454362477855732,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,-1.481880988948171,-0.6773704930925989,0.9343861145251066,1.8721382467265544,0.46269322141926716,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0.7903896814613693,-0.06655160821416255,-1.4021354864545599,-0.6858947364617639,-1.1903961207302012,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,-1.2017380295826112,-0.3493381289912164,0.43370291431517805,1.8725186926301156,0.5774440911347185,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,-0.5791981198813673,-0.5981902672750239,0.35025571428019,1.2163741378173931,0.2564687148989236,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,-0.3301821560008697,2.9196740511915262,0.6005973143851542,-0.08733526074153183,2.256779233250491,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1.195040622767178,-0.10048599070740902,-1.485582686489548,-0.68564547880081,-1.1903961207302012,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,-0.3924361469709941,0.15967760840748055,-0.06698028589475047,-0.08736149839005329,0.8592486233868792,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,-1.3573730070079222,-0.22491205984931273,0.016466914140237616,1.2166496331268684,1.2335995623025877,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,-0.548071124396305,-0.29278082483580564,-0.651110686139667,-0.6859996870558498,-1.1903961207302012,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0.0,-0.21360059901823056,0.016466914140237616,1.8721120090780328,0.3394082336702395,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,1.195040622767178,0.702627728299424,-1.9028186866644885,-0.08736149839005329,0.9914646928030671,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,-1.1083570431274246,-0.4850756589642023,-1.3186882864195717,-0.6075228803281413,0.8650868028645999,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,0.0,-0.8696653272209955,-0.9848994862796194,-0.6075228803281413,0.3199490079303302,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,-0.548071124396305,-0.9714684747007349,-0.06698028589475047,-0.6859996870558498,0.5774440911347185,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0.16784977176012542,0.10312030425206978,0.6005973143851542,-0.6859734494073283,-1.1903961207302012,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,1.9109615189236082,-0.49638711979528444,1.0178333145600946,-0.08736149839005329,0.8069632637798515,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,-1.1706110340975489,-0.8017965622345026,-0.06698028589475047,-0.6860587217650231,0.3394082336702395,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,-0.8904680747319892,-0.7791736405723383,0.7674917144551304,-0.0892571684957293,-1.1903961207302012,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0.07446878530493883,0.05787446092774116,0.5171501143501661,1.2164594101750879,1.6099672995268113,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,0.38573874015556076,0.2501692950561378,-2.153160286769453,-0.6861439941227179,-1.1903961207302012,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0.6036277085509961,-0.08917452987632686,0.5171501143501661,-0.6862227070682823,-1.1903961207302012,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0.16784977176012542,0.10312030425206978,0.8509389144901185,-0.6140822924585081,0.3394082336702395,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,-0.42356314245605625,-0.009994304058751773,-1.2352410863845837,-0.08736149839005329,-1.1903961207302012,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.5102467220958096,3.632296083549702,0.43370291431517805,-0.0892571684957293,-1.1903961207302012,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,-0.3924361469709941,-0.03261722572091608,0.43370291431517805,1.8724596579209423,4.3698355298423195,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,-2.509071839955223,-0.8922882488831598,1.0178333145600946,-0.08736149839005329,-1.1903961207302012,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,0.0,-0.8583538663899134,0.8509389144901185,-0.08736149839005329,0.3394082336702395,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0.0,-0.04392868655199824,-1.1517938863495956,1.1026470503010932,-1.1903961207302012,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,-0.7970870882768026,-0.4511412764709558,-1.7359242865945121,-0.6862095882440216,-1.1903961207302012,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,-0.6414521108514917,-0.5529444239506952,0.9343861145251066,1.0848579246035386,0.27518696151855354,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,0.3234847491854364,-0.9714684747007349,0.8509389144901185,-0.6860456029407623,-1.1903961207302012,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,-1.481880988948171,-0.5416329631196131,-1.3186882864195717,-0.6075163209160109,-1.1903961207302012,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,1.5063105776177999,0.8722996407656564,-0.9014522862446314,-0.6140822924585081,0.3394082336702395,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0.2923577537003742,0.03525153926557685,-0.9848994862796194,-0.08927028731999004,0.5774440911347185,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,0.07446878530493883,-0.21360059901823056,0.9343861145251066,-0.6858291423404602,0.3394082336702395,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,-0.17454717857555874,-0.3493381289912164,0.1833613142102138,-0.6072014691337533,0.3394082336702395,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,0.19897676724518762,-0.3832725114844629,1.0178333145600946,1.8724596579209423,0.31312870082527894,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,-0.48581713342618066,-0.06655160821416255,-1.3186882864195717,-0.6856848352735923,-1.1903961207302012,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,-0.3613091514859319,0.9741027882453958,-0.06698028589475047,-0.6140691736342474,1.6099672995268113,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0,0.04334178981987664,-0.24753498151147704,-1.1517938863495956,-0.6862358258925431,-1.1903961207302012,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1.4440565866476753,0.7478735716237526,1.1012805145950828,1.1505176400285102,0.6428667359693964,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.0,-0.8583538663899134,1.0178333145600946,-0.6075228803281413,-0.14493223670451408,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,-1.9176589257390415,-0.7678621797412561,1.1012805145950828,-0.6075228803281413,0.46269322141926716,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,-0.8904680747319892,-0.756550718910174,-0.15042748592973856,-0.6075032020917502,0.2604478416051043,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0.0,-0.03261722572091608,0.5171501143501661,-0.6075228803281413,0.46269322141926716,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
